,Ring,SMART,STATUS,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
277,3,Out,Assessed,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,6370.364,4704.863862782179,6170.8,-1665.5001372178203,-1465.936137217821,2019
278,3,Out,Assessed,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
279,3,Out,Assessed,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,6715.5,65817.28491261016,0.0,59101.784912610165,65817.28491261016,2019
280,3,Out,Assessed,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,1140381.4399999997,2131490.186479647,0.0,991108.7464796475,2131490.186479647,2019
281,3,Out,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,89095.02201599999,46641.55677224628,49654.62,-42453.46524375371,-3013.0632277537225,2019
282,3,Out,Assessed,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,-37188.2412,-225078.84211423638,69446.51000000001,-187890.6009142364,-294525.3521142364,2019
283,3,Out,Assessed,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,4266129.379776,2643021.069548931,0.0,-1623108.310227069,2643021.069548931,2019
284,3,Out,Assessed,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,1909279.5135920001,906025.4656205953,0.0,-1003254.0479714049,906025.4656205953,2019
285,3,Out,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-211998.62678016006,-228658.0309697844,562308.29,-16659.40418962433,-790966.3209697844,2019
286,3,Out,Assessed,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-307811.23304316,-338337.98761544086,0.0,-30526.754572280857,-338337.98761544086,2019
287,3,Out,Assessed,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,112267.69400000002,45623.398731924884,0.0,-66644.29526807513,45623.398731924884,2019
288,3,Out,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,222834.0466,213446.7698520178,221188.96000000002,-9387.276747982192,-7742.190147982212,2019
289,3,Out,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,1208764.463192,813644.6178663699,1080658.37,-395119.84532563016,-267013.7521336302,2019
290,3,Out,Assessed,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,11503.567820800003,6061.600785871782,17651.76,-5441.9670349282205,-11590.159214128216,2019
291,3,Out,Assessed,0.0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,307809.723936,388240.39276278636,0.0,80430.66882678634,388240.39276278636,2019
292,3,Out,Assessed,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,4.3655745685100555e-11,-2.9103830456733704e-11,0.0,-7.275957614183426e-11,-2.9103830456733704e-11,2019
293,3,Out,Assessed,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,1071371.1825146,1293683.9241321653,172318.15,222312.74161756528,1121365.7741321654,2019
294,3,Out,Assessed,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-92964.00959999999,-41648.18029293099,277503.64,51315.829307069,-319151.820292931,2019
295,3,Out,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-155266.68234,-40129.02582628619,0.0,115137.65651371381,-40129.02582628619,2019
296,3,Out,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,15303.199999999999,5054.11009697392,0.0,-10249.089903026079,5054.11009697392,2019
297,3,Out,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-77715.45342,-77946.9451472624,129016.64,-231.49172726240067,-206963.5851472624,2019
298,3,Out,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,18281738.711324,6583487.069596567,16837610.0,-11698251.641727433,-10254122.930403434,2019
299,3,Out,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,611573.3941239999,394073.8122915369,609431.97,-217499.58183246298,-215358.15770846308,2019
300,3,Out,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,3123224.3085999996,3191129.8247492155,3075259.7399999998,67905.51614921587,115870.08474921575,2019
301,3,Out,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,5357725.208,6015347.781942951,4810701.83,657622.5739429509,1204645.9519429505,2019
302,3,Out,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,2538585.984,2779034.3856756445,2459060.25,240448.40167564433,319974.1356756445,2019
303,3,Out,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,4943581.544,5112288.194863733,4800196.3,168706.65086373314,312091.8948637331,2019
304,3,Out,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,65797.24799999999,58061.81771469308,95863.57,-7735.430285306909,-37801.752285306924,2019
305,3,Out,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,2367437.5999999996,2425220.1839767336,1359274.23,57782.583976733964,1065945.9539767336,2019
306,3,Out,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,379384.236,296406.4233552773,0.0,-82977.8126447227,296406.4233552773,2019
307,3,Out,Collected,0.0,491-00,Racquet Club,OUTDOOR RECREATIONAL,Other,court,0.0,0.0,0.0,0.0,0.0,2019
308,3,Out,Collected,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
309,3,Out,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,0.0,0.0,0.0,0.0,2019
310,3,Out,Collected,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,0.0,0.0,0.0,0.0,2019
311,3,Out,Collected,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,196581.0,100510.29988046616,0.0,-96070.70011953384,100510.29988046616,2019
312,3,Out,Collected,0.0,550-00,University (20 SF/St),COLLEGES,Other,student,611154.456,226111.5317645789,536824.86,-385042.9242354211,-310713.3282354211,2019
313,3,Out,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,6370.911007999999,3335.194276254824,6370.96,-3035.716731745175,-3035.765723745176,2019
314,3,Out,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,10287.1692,62262.265099249584,0.0,51975.09589924959,62262.265099249584,2019
315,3,Out,Collected,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,19574.342655999997,12127.011503128588,0.0,-7447.331152871409,12127.011503128588,2019
316,3,Out,Collected,0.0,620-00,Nursing Home,"SANITARIUM, CONVALESCENT & REST HOME",Other,bed,39410.623999999996,51666.09378421347,0.0,12255.469784213477,51666.09378421347,2019
317,3,Out,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,28598.262000000002,13552.589620111132,0.0,-15045.67237988887,13552.589620111132,2019
318,3,Out,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,1205406.06267576,1187328.8327376,1467287.21,-18077.22993815993,-279958.3772624,2019
319,3,Out,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-1478119.7799983998,-1624710.2708857744,2035577.54,-146590.49088737462,-3660287.8108857744,2019
320,3,Out,Collected,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,-7966.806847999999,-10695.631118078862,0.0,-2728.8242700788624,-10695.631118078862,2019
321,3,Out,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,155506.82048,61386.777364998634,40292.53,-94120.04311500136,21094.247364998635,2019
322,3,Out,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,195344.096068,193298.99064168718,1614397.57,-2045.1054263128317,-1421098.5793583128,2019
323,3,Out,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,399839.3478199999,269140.2198455164,766.13,-130699.12797448353,268374.08984551637,2019
324,3,Out,Collected,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,1287801.9844799999,708462.2262000927,294232.74,-579339.7582799072,414229.4862000927,2019
325,3,Out,Collected,0.0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,2838599.891556,3580325.9322088375,0.0,741726.0406528376,3580325.9322088375,2019
326,3,Out,Collected,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,79657.36763599998,88570.47113479771,126871.45,8913.103498797733,-38300.97886520228,2019
327,3,Out,Collected,0.0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,352979.5932959999,265848.76050861395,223143.0,-87130.83278738597,42705.76050861395,2019
328,3,Out,Collected,0.0,851-00,Convenience market,"STORES, ONE STORY",Commercial/Retail,sq. ft.,-140710.97040000002,-229219.27497197542,0.0,-88508.3045719754,-229219.27497197542,2019
329,3,Out,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,1580422.36748,1867526.0410150473,1004406.95,287103.67353504733,863119.0910150474,2019
330,3,Out,Collected,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,15720.246388,1345.372881047268,15227.77,-14374.873506952732,-13882.397118952733,2019
331,3,Out,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-159315.36029376,-38402.29706869795,19843.43,120913.06322506204,-58245.727068697954,2019
332,3,Out,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,153886.69999999998,48014.04592125224,0.0,-105872.65407874774,48014.04592125224,2019
333,3,Out,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,21829.038,21663.984304093596,0.0,-165.05369590640476,21663.984304093596,2019
334,3,Out,Collected,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,84680.836768,126871.47869337024,10939.89,42190.64192537025,115931.58869337024,2019
335,3,Out,Collected,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-135975.444,-207233.81484041142,11974.160000000002,-71258.37084041143,-219207.97484041142,2019
336,3,Out,Collected,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9769.627999999999,9958.276875485148,298.58,188.6488754851489,9659.696875485148,2019
337,3,Out,Collected,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8576.304,7257.727214336635,8577.93625,-1318.5767856633647,-1320.2090356633653,2019
338,3,Out,Collected,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-63244.53423199999,-61257.98426996512,101193.79843000001,1986.549962034871,-162451.78269996512,2019
339,3,Out,Collected,1.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,6433.0419999999995,2471.855968447943,0.0,-3961.1860315520566,2471.855968447943,2019
340,3,Out,Collected,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,110906.56064399998,104510.9375239744,10073.719369999999,-6395.623120025586,94437.21815397439,2019
341,3,Out,Collected,1.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-275753.257824,-185615.27983303802,0.0,90137.97799096195,-185615.27983303802,2019
342,3,Out,Collected,1.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-74168.424,-113036.62627658804,127249.02053000001,-38868.20227658804,-240285.64680658805,2019
343,4,In,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,100938.22710399999,35142.35699718053,141934.97,-65795.87010681946,-106792.61300281947,2019
344,4,In,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,70145.92903999999,68569.35076474739,88285.13,-1576.5782752525993,-19715.779235252616,2019
345,4,In,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,157514.60032,170026.47993556954,216482.66,12511.879615569545,-46456.18006443046,2019
346,4,In,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,-58790.56392,-61720.73151471036,0.0,-2930.1675947103577,-61720.73151471036,2019
347,4,In,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,17152.608,13920.410192550578,4248.4400000000005,-3232.197807449422,9671.970192550578,2019
348,4,In,Assessed,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,63579.912,60497.13150541603,0.0,-3082.780494583967,60497.13150541603,2019
349,4,In,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-21782.040895999995,-11073.707114114173,0.0,10708.333781885822,-11073.707114114173,2019
350,4,In,Assessed,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
351,4,In,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,22238.261848,20917.771212917916,2281.03,-1320.490635082082,18636.741212917917,2019
352,4,In,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,277261.39801711997,253728.22450771902,507299.03,-23533.17350940095,-253570.805492281,2019
353,4,In,Assessed,0.0,851-00,Convenience market,"STORES, ONE STORY",Commercial/Retail,sq. ft.,39832.028544,63013.04496555561,0.0,23181.016421555607,63013.04496555561,2019
354,4,In,Assessed,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,282891.99224,319828.50798493775,252930.09,36936.51574493776,66898.41798493775,2019
355,4,In,Assessed,0.0,890-00,Furniture Store (free standing),"WHOLESALE, PRODUCE, MFG",Commercial/Retail,sq. ft.,3570.87148,6373.753754731809,0.0,2802.882274731809,6373.753754731809,2019
356,4,In,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,320943.17111999996,76164.02162524653,0.0,-244779.14949475342,76164.02162524653,2019
357,4,In,Assessed,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,19539.255999999998,19100.097706057768,28021.867159999998,-439.15829394222965,-8921.76945394223,2019
358,4,In,Assessed,1.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,2462880.728,2658515.082616266,1633959.43973,195634.35461626574,1024555.6428862659,2019
359,4,In,Assessed,1.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1012003.872,1062442.9348994636,362836.80817,50439.06289946358,699606.1267294636,2019
360,4,In,Assessed,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8576.304,6960.205096275289,1623.32402,-1616.098903724711,5336.881076275289,2019
361,4,In,Assessed,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,87934.25801599999,82712.7903938143,82859.53771,-5221.4676221856935,-146.74731618570513,2019
362,4,In,Assessed,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,144930.992228,132629.65417162704,590834.40363,-12301.338056372944,-458204.74945837294,2019
363,4,In,Assessed,1.0,890-00,Furniture Store (free standing),"WHOLESALE, PRODUCE, MFG",Commercial/Retail,sq. ft.,12610.859183999997,22509.494257803453,0.0,9898.635073803456,22509.494257803453,2019
364,4,In,Bond submitted,1.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,406726.496,403125.367262177,291649.76057,-3601.12873782299,111475.60669217701,2019
365,4,In,Bond submitted,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,12864.456,10440.307644412933,12866.90508,-2424.1483555870673,-2426.5974355870676,2019
366,4,In,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,11155.036463999999,3883.704766585102,10805.490000000002,-7271.331697414897,-6921.785233414899,2019
367,4,In,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,810879.124,792654.0548013974,816670.31,-18225.069198602578,-24016.25519860268,2019
368,4,In,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,102905.88,111080.01737950972,91937.91,8174.137379509717,19142.107379509718,2019
369,4,In,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,352895.048,349770.539242183,343151.58999999997,-3124.508757817035,6618.949242183007,2019
370,4,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,68610.432,55681.64077020231,70639.20999999999,-12928.791229797687,-14957.569229797678,2019
371,4,In,Collected,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2019
372,4,In,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-11233.082783999998,-5710.75361269096,2663.62,5522.329171309038,-8374.37361269096,2019
373,4,In,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,10403.4084,61147.61837126029,0.0,50744.20997126029,61147.61837126029,2019
374,4,In,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,22061.5164,10152.96462983775,0.0,-11908.55177016225,10152.96462983775,2019
375,4,In,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,22286.0176,20962.691265629983,21587.86,-1323.3263343700164,-625.1687343700178,2019
376,4,In,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,37276.76695599999,34112.81903205969,57479.399999999994,-3163.947923940301,-23366.580967940303,2019
377,4,In,Collected,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,51818.119935999996,26516.200284519105,51817.94,-25301.91965148089,-25301.739715480897,2019
378,4,In,Collected,1.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,28681.4528,9985.650455866195,21231.46908,-18695.802344133805,-11245.818624133804,2019
379,4,In,Collected,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,117235.536,114600.5862363466,8985.42404,-2634.9497636533924,105615.1621963466,2019
380,4,In,Collected,1.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,2675552.88,2888080.4518672526,1918548.14176,212527.5718672527,969532.3101072526,2019
381,4,In,Collected,1.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,741850.296,778824.6938034203,150007.10138,36974.39780342032,628817.5924234203,2019
382,4,In,Collected,1.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,855321.896,847748.9340954605,605435.14916,-7572.961904539494,242313.78493546043,2019
383,4,In,Collected,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8576.304,6960.205096275289,8577.93625,-1616.098903724711,-1617.7311537247115,2019
384,4,In,Collected,1.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-15606.594079999997,-7934.190038295488,127179.06271999999,7672.404041704509,-135113.25275829548,2019
385,4,In,Collected,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,15250.003471999999,14344.470166052517,18152.45375,-905.5333059474815,-3807.9835839474836,2019
386,4,In,Collected,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,10064.919523999999,9210.637250267022,0.0,-854.282273732977,9210.637250267022,2019
387,4,Out,Assessed,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,7621.052208,8395.286031430156,73285.20000000001,774.233823430156,-64889.913968569854,2019
388,4,Out,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,5746.533936,2158.6286163977875,0.0,-3587.9053196022123,2158.6286163977875,2019
389,4,Out,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,312628.09599999996,333868.46321403474,1308632.74,21240.367214034777,-974764.2767859653,2019
390,4,Out,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,693827.552,751292.4607864548,665706.79,57464.90878645482,85585.67078645481,2019
391,4,Out,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8576.304,7603.995719387444,0.0,-972.3082806125558,7603.995719387444,2019
392,4,Out,Assessed,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,155612.38,1598002.1546251273,0.0,1442389.7746251272,1598002.1546251273,2019
393,4,Out,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-49739.52860799999,-27283.046879446818,0.0,22456.481728553175,-27283.046879446818,2019
394,4,Out,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,112305.61012,113975.82936616064,111247.39,1670.2192461606464,2728.4393661606446,2019
395,4,Out,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,259316.77609199996,182892.245538592,0.0,-76424.53055340797,182892.245538592,2019
396,4,Out,Assessed,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,909735.4647039999,502274.93338920193,0.0,-407460.531314798,502274.93338920193,2019
397,4,Out,Assessed,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,192790.70668,235168.61080291847,186751.1,42377.904122918466,48417.51080291846,2019
398,4,Out,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,68034.12,22241.577911533852,0.0,-45792.54208846614,22241.577911533852,2019
399,4,Out,Assessed,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,86529.828,138177.58011406285,83819.12999999999,51647.75211406285,54358.450114062856,2019
400,4,Out,Assessed,1.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,116626.66399999999,137535.06211054852,80977.49563,20908.39811054853,56557.566480548514,2019
401,4,Out,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-103330.0554,-38814.91295528107,142011.39,64515.14244471893,-180826.30295528108,2019
402,4,Out,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,719197.8676959999,485566.8046115829,454574.87,-233631.06308441702,30991.934611582896,2019
403,4,Out,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6001775.569239999,6409544.156446186,5715138.32,407768.5872061867,694405.8364461856,2019
404,4,Out,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,164649.408,194167.14650900965,158690.81,29517.73850900965,35476.33650900965,2019
405,4,Out,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,1543168.176,1670978.059335391,1498856.2,127809.88333539106,172121.85933539108,2019
406,4,Out,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,497425.632,441031.75172447175,728139.0599999999,-56393.88027552824,-287107.3082755282,2019
407,4,Out,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,72525.06870399999,73603.66812079772,70951.23999999999,1078.5994167977333,2652.428120797733,2019
408,4,Out,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,38892.33392,15658.21985077629,22936.480000000003,-23234.11406922371,-7278.260149223714,2019
409,4,Out,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,471126.75882799993,465172.34123696457,667731.22,-5954.417591035366,-202558.8787630354,2019
410,4,Out,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,205391.31109199996,144859.4212292857,0.0,-60531.88986271425,144859.4212292857,2019
411,4,Out,Collected,0.0,850-00,Supermarket (free standing),SUPERMARKETS,Commercial/Retail,sq. ft.,448324.04170400003,271657.6044910395,434279.63,-176666.4372129605,-162622.02550896048,2019
412,4,Out,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,23492.2028,24428.628379024885,22756.260000000002,936.4255790248862,1672.3683790248833,2019
413,4,Out,Collected,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,0.0,0.0,0.0,0.0,0.0,2019
